Date,PortfolioValue,Returns
2023-05-03,99886.68659499707,-0.00113313405002933
2023-05-04,99888.33002761425,-0.001116699723857455
2023-05-05,99880.6276808125,-0.001193723191875033
2023-05-08,99880.69700149121,-0.0011930299850879237
2023-05-09,99882.40969375195,-0.0011759030624805017
2023-05-10,99880.63759902539,-0.0011936240097461268
2023-05-11,99880.44948867382,-0.001195505113261752
2023-05-12,99881.38140395703,-0.0011861859604297205
2023-05-15,99881.87708571972,-0.0011812291428027674
2023-05-16,99881.87708571972,-0.0011812291428027674
2023-05-17,99881.26243117871,-0.0011873756882129238
2023-05-18,99878.92275527539,-0.0012107724472461268
2023-05-19,99878.81370070996,-0.0012118629929004237
2023-05-22,99879.76543716015,-0.0012023456283984705
2023-05-23,99882.38268569531,-0.001176173143046908
2023-05-24,99882.10509780468,-0.0011789490219531581
2023-05-25,99880.9650068623,-0.0011903499313769862
2023-05-26,99878.54603103222,-0.0012145396896777675
2023-05-30,99876.6921339375,-0.001233078660625033
2023-05-31,99876.74170974316,-0.0012325829025683925
2023-06-01,99873.92618850293,-0.0012607381149707362
2023-06-02,99873.07360366406,-0.0012692639633594082
2023-06-05,99874.43177321972,-0.0012556822678027675
2023-06-06,99874.79860976757,-0.0012520139023242517
2023-06-07,99876.17661574902,-0.0012382338425097987
2023-06-08,99873.45031264843,-0.001265496873515658
2023-06-09,99873.06367019238,-0.001269363298076205
2023-06-12,99870.25803664746,-0.0012974196335254237
2023-06-13,99870.73391250195,-0.0012926608749805018
2023-06-14,99870.09940627636,-0.0012990059372363612
2023-06-15,99868.05718520703,-0.0013194281479297207
2023-06-16,99869.13779738965,-0.0013086220261035487
2023-06-20,99869.04856399121,-0.0013095143600879238
2023-06-21,99870.08948806347,-0.0012991051193652675
2023-06-22,99867.07570937695,-0.001329242906230502
2023-06-23,99867.39295486035,-0.0013260704513965175
2023-06-26,99868.79081252636,-0.0013120918747363613
2023-06-27,99866.024851833,-0.001339751481669955
2023-06-28,99864.84508803906,-0.0013515491196094082
2023-06-29,99864.50800612988,-0.0013549199387012049
2023-06-30,99860.16573623242,-0.0013983426376758144
2023-07-03,99861.66273025097,-0.0013833726974902675
2023-07-05,99862.78301528515,-0.0013721698471484706
2023-07-06,99862.30712417187,-0.0013769287582812832
2023-07-07,99863.42742446484,-0.0013657257553515956
2023-07-10,99865.47956374707,-0.00134520436252933
2023-07-11,99866.00500014843,-0.0013399499985156582
2023-07-12,99864.32956985058,-0.0013567043014941736
2023-07-13,99863.56621841015,-0.0013643378158984705
2023-07-14,99863.41749099316,-0.0013658250900683924
2023-07-17,99860.14593032422,-0.0013985406967578456
2023-07-18,99860.40368178906,-0.0013959631821094081
2023-07-19,99859.04546645703,-0.0014095453354297206
2023-07-20,99860.99851516308,-0.0013900148483691737
2023-07-21,99862.17826369824,-0.0013782173630176111
2023-07-24,99861.37523940625,-0.0013862476059375332
2023-07-25,99860.51275161328,-0.0013948724838672205
2023-07-26,99859.64031508984,-0.0014035968491015957
2023-07-27,99860.90928176465,-0.0013909071823535487
2023-07-28,99858.32175735058,-0.0014167824264941736
2023-07-31,99857.70711806836,-0.0014229288193164393
2023-08-01,99858.53988174023,-0.0014146011825976893
2023-08-02,99861.54375747265,-0.0013845624252734705
2023-08-03,99862.54506718779,-0.0013745493281220843
2023-08-04,99862.54506718779,-0.0013745493281220843
2023-08-07,99859.29332408767,-0.0014070667591232632
2023-08-08,99860.2351118074,-0.0013976488819259975
2023-08-09,99858.6389814363,-0.0014136101856369351
2023-08-10,99858.42088756424,-0.0014157911243576381
2023-08-11,99858.48041210037,-0.0014151958789963102
2023-08-14,99860.13831004959,-0.0013986168995041225
2023-08-15,99858.14291820388,-0.0014185708179611537
2023-08-16,99857.26932201248,-0.0014273067798752162
2023-08-17,99854.71802196365,-0.0014528197803634975
2023-08-18,99855.20445690017,-0.0014479554309982632
2023-08-21,99856.54460582595,-0.0014345539417404507
2023-08-22,99857.92453441482,-0.001420754655851779
2023-08-23,99861.78621349197,-0.0013821378650802944
2023-08-24,99857.08072337967,-0.0014291927662033414
2023-08-25,99859.29448375564,-0.0014070551624435757
2023-08-28,99860.86298045974,-0.00139137019540256
2023-08-29,99860.37653962172,-0.0013962346037827956
2023-08-30,99860.37653962172,-0.0013962346037827956
2023-08-31,99860.34675911131,-0.001396532408886851
2023-09-01,99858.76832893553,-0.0014123167106446636
2023-09-05,99858.53007820311,-0.0014146992179688823
2023-09-06,99865.27069404784,-0.0013472930595216166
2023-09-07,99870.58172920409,-0.0012941827079591167
2023-09-08,99869.79748953233,-0.0013020251046767226
2023-09-11,99869.79748953233,-0.0013020251046767226
2023-09-12,99869.79748953233,-0.0013020251046767226
2023-09-13,99869.79748953233,-0.0013020251046767226
2023-09-14,99869.79748953233,-0.0013020251046767226
2023-09-15,99869.79748953233,-0.0013020251046767226
2023-09-18,99869.79748953233,-0.0013020251046767226
2023-09-19,99869.79748953233,-0.0013020251046767226
2023-09-20,99869.79748953233,-0.0013020251046767226
2023-09-21,99869.79748953233,-0.0013020251046767226
2023-09-22,99869.79748953233,-0.0013020251046767226
2023-09-25,99869.79748953233,-0.0013020251046767226
2023-09-26,99869.79748953233,-0.0013020251046767226
2023-09-27,99869.79748953233,-0.0013020251046767226
2023-09-28,99869.79748953233,-0.0013020251046767226
2023-09-29,99869.79748953233,-0.0013020251046767226
2023-10-02,99869.79748953233,-0.0013020251046767226
2023-10-03,99869.79748953233,-0.0013020251046767226
2023-10-04,99869.79748953233,-0.0013020251046767226
2023-10-05,99869.79748953233,-0.0013020251046767226
2023-10-06,99869.79748953233,-0.0013020251046767226
2023-10-09,99869.79748953233,-0.0013020251046767226
2023-10-10,99869.50960622555,-0.0013049039377445296
2023-10-11,99868.10985646969,-0.0013189014353031233
2023-10-12,99867.20647512203,-0.001327935248779686
2023-10-13,99869.05294118648,-0.0013094705881351546
2023-10-16,99869.18201528316,-0.0013081798471683578
2023-10-17,99870.74057851559,-0.001292594214844139
2023-10-18,99872.0410698486,-0.001279589301514061
2023-10-19,99872.41826711422,-0.0012758173288578108
2023-10-20,99872.56717287851,-0.0012743282712149085
2023-10-23,99872.56717287851,-0.0012743282712149085
2023-10-24,99872.56717287851,-0.0012743282712149085
2023-10-25,99872.56717287851,-0.0012743282712149085
2023-10-26,99872.56717287851,-0.0012743282712149085
2023-10-27,99873.86763901543,-0.0012613236098457127
2023-10-30,99875.92255539726,-0.0012407744460273533
2023-10-31,99876.39908737969,-0.0012360091262031347
2023-11-01,99879.57578415703,-0.0012042421584296972
2023-11-02,99883.14960617851,-0.0011685039382148535
2023-11-03,99879.8438228202,-0.0012015617717980058
2023-11-06,99879.8438228202,-0.0012015617717980058
2023-11-07,99879.8438228202,-0.0012015617717980058
2023-11-08,99879.30775846865,-0.0012069224153134564
2023-11-09,99879.78427519229,-0.0012021572480771284
2023-11-10,99875.57951750186,-0.0012442048249814252
2023-11-13,99877.16997160342,-0.0012283002839658002
2023-11-14,99874.54571928408,-0.0012545428071591596
2023-11-15,99873.97912992862,-0.001260208700713847
2023-11-16,99872.28924955752,-0.0012771075044247845
2023-11-17,99872.30916227725,-0.001276908377227519
2023-11-20,99870.5596505585,-0.0012944034944150189
2023-11-21,99871.36482633975,-0.001286351736602519
2023-11-22,99870.69881071475,-0.0012930118928525189
2023-11-24,99872.03082670596,-0.0012796917329404097
2023-11-27,99872.2097512665,-0.0012779024873349409
2023-11-28,99871.60339750674,-0.001283966024932597
2023-11-29,99872.62726225283,-0.0012737273774716595
2023-11-30,99872.0507241669,-0.0012794927583310346
2023-12-01,99870.76839079287,-0.001292316092071269
2023-12-04,99872.5676003876,-0.0012743239961240033
2023-12-05,99868.60141386416,-0.0013139858613583782
2023-12-06,99869.6948281708,-0.001303051718291972
2023-12-07,99867.7564889374,-0.0013224351106259564
2023-12-08,99866.32507719424,-0.001336749228057597
2023-12-11,99868.83996977237,-0.001311600302276347
2023-12-12,99867.31909574893,-0.0013268090425107221
2023-12-13,99864.0885201874,-0.0013591147981259564
2023-12-14,99863.9393960419,-0.0013606060395810345
2023-12-15,99864.47618498233,-0.0013552381501767377
2023-12-18,99866.14616789248,-0.0013385383210751751
2023-12-19,99865.10240568545,-0.0013489759431454878
2023-12-20,99867.19981779483,-0.0013280018220517378
2023-12-21,99867.34895719912,-0.001326510428008769
2023-12-22,99868.42247404483,-0.0013157752595517377
2023-12-26,99868.41254098613,-0.001315874590138701
2023-12-27,99868.41254098613,-0.001315874590138701
2023-12-28,99868.41254098613,-0.001315874590138701
2023-12-29,99868.41254098613,-0.001315874590138701
